Fecha,item_name,Precio unita COP,Costo Unit COP,quantity,transaction_type,received_by,time_of_sale
25/2/2024,Chocorramo,2900,1885,88,Cash,Mrs.,Afternoon
29/10/2024,papas de pollo,2700,1755,69,Online,Mrs.,Morning
7/5/2024,Torta de queso,1900,1235,67,Cash,Mr.,Evening
6/11/2024,arepa carne,3750,"2437,5",94,Online,Mrs.,Morning
29/9/2024,Torta de queso,1900,1235,96,Cash,Mrs.,Midnight
26/5/2024,Torta de queso,1900,1235,95,Online,Mr.,Night
5/2/2024,arepa carne,3750,"2437,5",95,Cash,Mrs.,Midnight
9/6/2024,cafe expresso,1500,975,102,Cash,Mr.,Evening
12/7/2024,Sugarcane juice,1875,"1218,75",69,Online,Mrs.,Midnight
25/7/2024,Cold coffee,3000,1950,100,Online,Mrs.,Midnight
23/3/2024,cafe americano,1800,1170,83,Online,Mr.,Afternoon
9/10/2024,Pan arabe,2150,"1397,5",79,Online,Mrs.,Morning
26/10/2024,arepa pollo,3950,"2567,5",60,Online,Mrs.,Night
22/12/2024,Sugarcane juice,1875,"1218,75",96,Online,Mrs.,Midnight
5/11/2024,Chocorramo,2900,1885,86,Online,Mrs.,Afternoon
29/10/2024,Chocorramo,2900,1885,100,Cash,Mr.,Evening
20/12/2024,Empanadas Carne,1500,975,80,Online,Mr.,Midnight
12/5/2024,Torta de queso,1900,1235,86,Online,Mrs.,Night
10/4/2024,Sugarcane juice,1875,"1218,75",91,Online,Mrs.,Evening
5/4/2024,Sugarcane juice,1875,"1218,75",80,Cash,Mr.,Morning
12/1/2024,Sugarcane juice,1875,"1218,75",67,Cash,Mrs.,Morning
3/2/2024,Sugarcane juice,1875,"1218,75",69,Online,Mrs.,Evening
16/11/2024,arepa pollo,3950,"2567,5",61,Online,Mr.,Midnight
10/4/2024,Sandwich,4500,2925,104,Cash,Mr.,Midnight
15/3/2024,arepa pollo,3950,"2567,5",101,Cash,Mr.,Night
3/7/2024,Pastel de yuca,3250,"2112,5",77,Cash,Mrs.,Morning
17/10/2024,Pastel de yuca,3250,"2112,5",74,Online,Mr.,Midnight
22/3/2024,papas de pollo,2700,1755,96,Online,Mr.,Evening
25/6/2024,papas de pollo,2700,1755,77,Cash,Mrs.,Afternoon
6/5/2024,Empanadas Carne,1500,975,66,Cash,Mr.,Morning
12/1/2024,Empanadas Carne,1500,975,79,Cash,Mr.,Evening
1/12/2024,Cold coffee,3000,1950,77,Online,Mrs.,Afternoon
10/1/2024,arepa carne,3750,"2437,5",68,Cash,Mrs.,Evening
29/11/2024,Sandwich,4500,2925,62,Cash,Mrs.,Midnight
23/2/2024,Sugarcane juice,1875,"1218,75",95,Cash,Mrs.,Midnight
29/5/2024,Sandwich,4500,2925,90,Cash,Mrs.,Morning
7/2/2024,cafe americano,1800,1170,60,Online,Mr.,Afternoon
5/11/2024,Sugarcane juice,1875,"1218,75",81,Online,Mr.,Afternoon
23/7/2024,Cold coffee,3000,1950,71,Online,Mrs.,Afternoon
26/4/2024,cafe americano,1800,1170,80,Online,Mrs.,Evening
3/10/2024,Pan arabe,2150,"1397,5",92,Online,Mr.,Night
23/8/2024,cafe americano,1800,1170,85,Online,Mrs.,Morning
12/5/2024,arepa pollo,3950,"2567,5",69,Online,Mr.,Afternoon
10/1/2024,Pastel de yuca,3250,"2112,5",86,Cash,Mrs.,Afternoon
17/10/2024,Chocorramo,2900,1885,102,Online,Mr.,Evening
5/1/2024,papas de pollo,2700,1755,87,Online,Mrs.,Night
14/5/2024,papas de pollo,2700,1755,73,Cash,Mrs.,Afternoon
9/12/2024,papas de pollo,2700,1755,74,Cash,Mrs.,Night
13/11/2024,Cocacola 1.5lt,7000,4550,60,Cash,Mrs.,Afternoon
16/4/2024,Tamales,8950,"5817,5",75,Cash,Mrs.,Morning
8/11/2024,Tamales,8950,"5817,5",76,Cash,Mrs.,Afternoon
11/12/2024,Tamales,8950,"5817,5",74,Cash,Mrs.,Afternoon
21/12/2024,Cold coffee,3000,1950,91,Cash,Mr.,Evening
5/12/2024,Torta de queso,1900,1235,80,Online,Mrs.,Night
13/3/2024,cafe expresso,1500,975,92,Online,Mr.,Midnight
20/6/2024,Cold coffee,3000,1950,88,Online,Mr.,Midnight
14/3/2024,Pan arabe,2150,"1397,5",84,Cash,Mrs.,Afternoon
22/12/2024,Sandwich,4500,2925,63,Cash,Mrs.,Night
22/12/2024,arepa carne,3750,"2437,5",83,Cash,Mr.,Morning
25/1/2024,Sugarcane juice,1875,"1218,75",97,Cash,Mrs.,Night
8/8/2024,Sugarcane juice,1875,"1218,75",75,Cash,Mrs.,Night
27/7/2024,Pan arabe,2150,"1397,5",63,Online,Mrs.,Morning
6/11/2024,Pastel pollo,2300,1495,101,Online,Mr.,Afternoon
3/2/2024,cafe americano,1800,1170,100,Cash,Mrs.,Afternoon
14/5/2024,Cocacola 1.5lt,7000,4550,87,Online,Mr.,Midnight
23/7/2024,Cocacola 1.5lt,7000,4550,88,Online,Mr.,Midnight
19/4/2024,Tamales,8950,"5817,5",93,Cash,Mr.,Evening
24/2/2024,Tamales,8950,"5817,5",100,Online,Mrs.,Evening
14/3/2024,Cold coffee,3000,1950,69,Online,Mrs.,Midnight
10/8/2024,Sugarcane juice,1875,"1218,75",72,Online,Mr.,Afternoon
18/9/2024,Sandwich,4500,2925,102,Cash,Mrs.,Evening
20/2/2024,Pastel pollo,2300,1495,84,Cash,Mr.,Afternoon
26/5/2024,Sandwich,4500,2925,63,Online,Mr.,Night
28/12/2024,Sugarcane juice,1875,"1218,75",84,Cash,Mrs.,Night
26/5/2024,cafe americano,1800,1170,71,Cash,Mrs.,Afternoon
11/6/2024,Sugarcane juice,1875,"1218,75",82,Cash,Mrs.,Afternoon
4/2/2024,Cocacola 1.5lt,7000,4550,82,Online,Mr.,Evening
4/2/2024,Tamales,8950,"5817,5",86,Online,Mr.,Evening
26/10/2024,Sugarcane juice,1875,"1218,75",89,Online,Mrs.,Afternoon
8/11/2024,arepa carne,3750,"2437,5",77,Online,Mrs.,Evening
4/2/2024,cafe americano,1800,1170,99,Online,Mr.,Morning
10/8/2024,Pastel pollo,2300,1495,69,Online,Mr.,Morning
18/4/2024,Sandwich,4500,2925,98,Online,Mr.,Morning
13/11/2024,Cold coffee,3000,1950,77,Cash,Mr.,Night
24/10/2024,Pastel de yuca,3250,"2112,5",68,Online,Mr.,Evening
13/5/2024,Chocorramo,2900,1885,100,Cash,Mr.,Evening
16/4/2024,papas de pollo,2700,1755,100,Online,Mr.,Midnight
6/1/2024,Cocacola 1.5lt,7000,4550,103,Online,Mrs.,Morning
16/3/2024,Cocacola 1.5lt,7000,4550,105,Cash,Mrs.,Afternoon
5/2/2024,Cold coffee,3000,1950,86,Online,Mrs.,Midnight
21/9/2024,Empanadas Carne,1500,975,75,Cash,Mr.,Afternoon
4/12/2024,arepa carne,3750,"2437,5",66,Online,Mr.,Evening
20/11/2024,Torta de queso,1900,1235,99,Cash,Mrs.,Afternoon
5/1/2024,Empanadas Carne,1500,975,72,Online,Mrs.,Midnight
2/11/2024,Empanadas Carne,1500,975,68,Cash,Mr.,Night
22/8/2024,cafe americano,1800,1170,82,Cash,Mrs.,Morning
8/11/2024,Pastel pollo,2300,1495,81,Online,Mr.,Afternoon
9/6/2024,Cold coffee,3000,1950,100,Cash,Mrs.,Evening
5/4/2024,Cold coffee,3000,1950,105,Cash,Mr.,Afternoon
13/5/2024,Pastel de yuca,3250,"2112,5",101,Cash,Mr.,Evening
31/7/2024,papas de pollo,2700,1755,78,Online,Mr.,Midnight
22/8/2024,Cocacola 1.5lt,7000,4550,104,Cash,Mr.,Evening
3/1/2024,Tamales,8950,"5817,5",83,Online,Mr.,Night
2/2/2024,Cold coffee,3000,1950,77,Online,Mrs.,Afternoon
16/5/2024,Empanadas Carne,1500,975,103,Online,Mr.,Afternoon
9/6/2024,cafe expresso,1500,975,61,Online,Mrs.,Evening
26/3/2024,Sandwich,4500,2925,104,Cash,Mrs.,Evening
13/5/2024,arepa carne,3750,"2437,5",87,Cash,Mr.,Night
4/2/2024,cafe americano,1800,1170,73,Online,Mr.,Evening
9/12/2024,cafe americano,1800,1170,105,Cash,Mr.,Evening
15/9/2024,Pastel de yuca,3250,"2112,5",69,Cash,Mrs.,Morning
1/7/2024,Chocorramo,2900,1885,61,Online,Mrs.,Evening
26/10/2024,papas de pollo,2700,1755,68,Online,Mr.,Midnight
15/8/2024,papas de pollo,2700,1755,63,Online,Mr.,Evening
14/10/2024,Cocacola 1.5lt,7000,4550,67,Online,Mrs.,Afternoon
11/10/2024,Cocacola 1.5lt,7000,4550,69,Cash,Mr.,Morning
17/5/2024,cafe expresso,1500,975,93,Online,Mr.,Evening
7/5/2024,Empanadas Carne,1500,975,81,Cash,Mr.,Midnight
3/2/2024,Torta de queso,1900,1235,103,Cash,Mr.,Afternoon
23/4/2024,arepa carne,3750,"2437,5",97,Online,Mrs.,Afternoon
5/1/2024,Sugarcane juice,1875,"1218,75",66,Online,Mr.,Morning
17/12/2024,Sandwich,4500,2925,103,Cash,Mr.,Afternoon
4/2/2024,Sugarcane juice,1875,"1218,75",66,Cash,Mr.,Afternoon
10/4/2024,Sugarcane juice,1875,"1218,75",103,Cash,Mrs.,Evening
5/12/2024,Cold coffee,3000,1950,61,Online,Mr.,Morning
20/6/2024,Sandwich,4500,2925,67,Cash,Mr.,Midnight
15/12/2024,cafe americano,1800,1170,72,Online,Mr.,Night
19/1/2024,Pan arabe,2150,"1397,5",100,Online,Mr.,Evening
5/5/2024,Cold coffee,3000,1950,86,Cash,Mrs.,Morning
6/5/2024,papas de pollo,2700,1755,91,Online,Mr.,Evening
10/7/2024,Sandwich,4500,2925,90,Cash,Mr.,Morning
2/7/2024,Cold coffee,3000,1950,67,Cash,Mr.,Midnight
26/3/2024,Torta de queso,1900,1235,61,Online,Mr.,Midnight
3/2/2024,Empanadas Carne,1500,975,76,Online,Mrs.,Midnight
5/5/2024,Sugarcane juice,1875,"1218,75",75,Cash,Mr.,Morning
23/4/2024,Cold coffee,3000,1950,82,Cash,Mrs.,Afternoon
2/11/2024,cafe americano,1800,1170,78,Cash,Mrs.,Afternoon
13/3/2024,Cold coffee,3000,1950,84,Cash,Mrs.,Night
16/5/2024,cafe americano,1800,1170,69,Online,Mrs.,Afternoon
23/3/2024,Pan arabe,2150,"1397,5",87,Online,Mr.,Midnight
5/12/2024,Pan arabe,2150,"1397,5",64,Cash,Mr.,Evening
21/7/2024,Cold coffee,3000,1950,68,Online,Mrs.,Morning
4/8/2024,Sandwich,4500,2925,66,Online,Mr.,Afternoon
12/10/2024,Sugarcane juice,1875,"1218,75",99,Cash,Mr.,Evening
8/3/2024,Sugarcane juice,1875,"1218,75",65,Cash,Mrs.,Midnight
13/5/2024,Sugarcane juice,1875,"1218,75",73,Online,Mr.,Night
1/2/2024,Pastel de yuca,3250,"2112,5",87,Cash,Mr.,Night
8/4/2024,Pastel de yuca,3250,"2112,5",105,Online,Mrs.,Evening
26/2/2024,papas de pollo,2700,1755,76,Online,Mr.,Afternoon
19/4/2024,papas de pollo,2700,1755,67,Cash,Mrs.,Morning
22/12/2024,Tamales,8950,"5817,5",96,Online,Mr.,Evening
25/11/2024,arepa carne,3750,"2437,5",86,Online,Mr.,Morning
23/3/2024,Cold coffee,3000,1950,103,Cash,Mr.,Morning
19/3/2024,Pan arabe,2150,"1397,5",105,Cash,Mr.,Afternoon
28/10/2024,Sandwich,4500,2925,94,Online,Mrs.,Morning
19/3/2024,Sugarcane juice,1875,"1218,75",84,Cash,Mrs.,Afternoon
1/7/2024,papas de pollo,2700,1755,105,Cash,Mrs.,Midnight
1/12/2024,Cocacola 1.5lt,7000,4550,98,Cash,Mr.,Evening
10/2/2024,Tamales,8950,"5817,5",85,Cash,Mrs.,Afternoon
25/6/2024,Tamales,8950,"5817,5",86,Online,Mr.,Evening
1/10/2024,Empanadas Carne,1500,975,71,Cash,Mrs.,Evening
1/10/2024,Empanadas Carne,1500,975,71,Cash,Mr.,Morning
15/11/2024,arepa pollo,3950,"2567,5",61,Cash,Mrs.,Midnight
4/8/2024,arepa pollo,3950,"2567,5",81,Cash,Mr.,Night
27/8/2024,Pastel de yuca,3250,"2112,5",86,Online,Mr.,Night
25/2/2024,Chocorramo,2900,1885,105,Cash,Mrs.,Morning
26/10/2024,Chocorramo,2900,1885,73,Online,Mr.,Midnight
11/9/2024,papas de pollo,2700,1755,68,Cash,Mrs.,Morning
22/3/2024,Cocacola 1.5lt,7000,4550,71,Cash,Mrs.,Afternoon
31/7/2024,Tamales,8950,"5817,5",80,Online,Mr.,Evening
26/8/2024,Cold coffee,3000,1950,80,Cash,Mr.,Afternoon
24/4/2024,cafe expresso,1500,975,85,Cash,Mrs.,Night
16/3/2024,Torta de queso,1900,1235,85,Online,Mr.,Morning
9/3/2024,cafe americano,1800,1170,60,Online,Mr.,Midnight
3/1/2024,arepa carne,3750,"2437,5",61,Online,Mr.,Afternoon
3/12/2024,Pastel pollo,2300,1495,65,Online,Mr.,Afternoon
14/9/2024,Pastel pollo,2300,1495,105,Cash,Mrs.,Afternoon
1/6/2024,arepa pollo,3950,"2567,5",96,Online,Mrs.,Evening
16/5/2024,Pastel pollo,2300,1495,88,Cash,Mrs.,Midnight
10/1/2024,Cold coffee,3000,1950,95,Online,Mrs.,Midnight
5/2/2024,Pastel de yuca,3250,"2112,5",94,Online,Mr.,Night
10/1/2024,Chocorramo,2900,1885,74,Online,Mr.,Midnight
17/7/2024,papas de pollo,2700,1755,92,Online,Mr.,Afternoon
23/2/2024,Cold coffee,3000,1950,77,Cash,Mrs.,Morning
22/11/2024,Sandwich,4500,2925,84,Online,Mrs.,Midnight
23/8/2024,Cold coffee,3000,1950,87,Cash,Mrs.,Afternoon
10/7/2024,arepa carne,3750,"2437,5",69,Online,Mr.,Morning
19/8/2024,Cold coffee,3000,1950,104,Cash,Mr.,Night
5/5/2024,cafe americano,1800,1170,99,Cash,Mrs.,Midnight
10/2/2024,Pastel pollo,2300,1495,94,Online,Mr.,Afternoon
24/2/2024,Pastel pollo,2300,1495,93,Cash,Mrs.,Evening
16/9/2024,Pastel pollo,2300,1495,79,Online,Mrs.,Afternoon
6/1/2024,Sugarcane juice,1875,"1218,75",67,Online,Mr.,Afternoon
25/12/2024,cafe americano,1800,1170,69,Online,Mrs.,Midnight
15/8/2024,Pastel de yuca,3250,"2112,5",68,Online,Mr.,Midnight
16/4/2024,Chocorramo,2900,1885,71,Online,Mr.,Afternoon
8/5/2024,Chocorramo,2900,1885,88,Online,Mr.,Evening
16/3/2024,papas de pollo,2700,1755,68,Online,Mr.,Evening
21/9/2024,papas de pollo,2700,1755,94,Cash,Mrs.,Morning
19/3/2024,Sandwich,4500,2925,69,Online,Mr.,Evening
27/8/2024,Sugarcane juice,1875,"1218,75",74,Online,Mrs.,Night
4/10/2024,Sugarcane juice,1875,"1218,75",70,Online,Mr.,Night
26/5/2024,Sandwich,4500,2925,61,Cash,Mr.,Midnight
17/7/2024,arepa carne,3750,"2437,5",96,Online,Mr.,Midnight
3/3/2024,cafe expresso,1500,975,68,Online,Mr.,Evening
28/12/2024,cafe americano,1800,1170,66,Cash,Mr.,Afternoon
23/2/2024,Sandwich,4500,2925,91,Online,Mr.,Afternoon
11/6/2024,Sugarcane juice,1875,"1218,75",74,Cash,Mr.,Morning
5/4/2024,cafe americano,1800,1170,89,Online,Mr.,Morning
10/1/2024,Pastel de yuca,3250,"2112,5",96,Online,Mr.,Midnight
16/5/2024,Chocorramo,2900,1885,77,Cash,Mrs.,Evening
2/2/2024,Chocorramo,2900,1885,64,Online,Mr.,Midnight
9/5/2024,papas de pollo,2700,1755,60,Online,Mr.,Night
6/11/2024,Cocacola 1.5lt,7000,4550,84,Online,Mrs.,Evening
3/1/2024,Cocacola 1.5lt,7000,4550,75,Cash,Mrs.,Morning
15/9/2024,Cocacola 1.5lt,7000,4550,66,Online,Mr.,Afternoon
3/2/2024,Tamales,8950,"5817,5",81,Cash,Mrs.,Morning
25/12/2024,Torta de queso,1900,1235,94,Cash,Mrs.,Afternoon
9/3/2024,Empanadas Carne,1500,975,103,Cash,Mr.,Morning
7/2/2024,Sandwich,4500,2925,67,Online,Mr.,Afternoon
1/9/2024,Sandwich,4500,2925,64,Online,Mr.,Night
19/4/2024,Sandwich,4500,2925,90,Cash,Mrs.,Midnight
10/2/2024,Sandwich,4500,2925,94,Cash,Mrs.,Afternoon
31/7/2024,Empanadas Carne,1500,975,91,Cash,Mrs.,Midnight
26/10/2024,Sugarcane juice,1875,"1218,75",61,Online,Mrs.,Afternoon
24/10/2024,Sandwich,4500,2925,69,Online,Mrs.,Midnight
2/2/2024,arepa carne,3750,"2437,5",60,Online,Mrs.,Morning
9/3/2024,cafe americano,1800,1170,65,Cash,Mrs.,Evening
11/2/2024,cafe americano,1800,1170,102,Online,Mr.,Evening
28/10/2024,Chocorramo,2900,1885,77,Cash,Mr.,Afternoon
12/12/2024,papas de pollo,2700,1755,91,Cash,Mrs.,Morning
28/1/2024,Cocacola 1.5lt,7000,4550,89,Cash,Mr.,Evening
24/5/2024,Cocacola 1.5lt,7000,4550,92,Cash,Mr.,Morning
15/8/2024,Tamales,8950,"5817,5",84,Online,Mr.,Afternoon
22/12/2024,cafe expresso,1500,975,91,Online,Mr.,Night
20/1/2024,Cold coffee,3000,1950,93,Online,Mr.,Night
16/4/2024,arepa carne,3750,"2437,5",73,Cash,Mr.,Evening
2/7/2024,Sugarcane juice,1875,"1218,75",79,Cash,Mr.,Evening
18/4/2024,Cold coffee,3000,1950,104,Cash,Mr.,Afternoon
17/11/2024,Cold coffee,3000,1950,95,Online,Mrs.,Night
4/2/2024,Pastel de yuca,3250,"2112,5",88,Online,Mrs.,Morning
19/4/2024,Pastel de yuca,3250,"2112,5",98,Cash,Mrs.,Afternoon
6/11/2024,papas de pollo,2700,1755,63,Cash,Mrs.,Morning
25/2/2024,Cocacola 1.5lt,7000,4550,70,Cash,Mr.,Evening
23/12/2024,Cocacola 1.5lt,7000,4550,84,Cash,Mrs.,Morning
9/8/2024,Cocacola 1.5lt,7000,4550,65,Cash,Mrs.,Morning
25/7/2024,Empanadas Carne,1500,975,66,Cash,Mr.,Morning
1/6/2024,cafe expresso,1500,975,90,Cash,Mrs.,Evening
26/8/2024,Cold coffee,3000,1950,102,Cash,Mrs.,Midnight
19/1/2024,Pan arabe,2150,"1397,5",98,Online,Mrs.,Night
21/7/2024,arepa carne,3750,"2437,5",78,Online,Mrs.,Night
4/9/2024,arepa pollo,3950,"2567,5",92,Cash,Mr.,Midnight
3/10/2024,Cold coffee,3000,1950,97,Cash,Mrs.,Midnight
28/10/2024,Pastel de yuca,3250,"2112,5",71,Cash,Mrs.,Morning
3/1/2024,Pastel de yuca,3250,"2112,5",96,Online,Mr.,Evening
1/7/2024,papas de pollo,2700,1755,101,Online,Mrs.,Morning
17/7/2024,papas de pollo,2700,1755,102,Cash,Mrs.,Morning
16/11/2024,Tamales,8950,"5817,5",89,Cash,Mr.,Evening
26/2/2024,arepa carne,3750,"2437,5",96,Online,Mrs.,Night
18/9/2024,arepa carne,3750,"2437,5",78,Cash,Mrs.,Afternoon
27/7/2024,cafe expresso,1500,975,65,Cash,Mr.,Midnight
11/12/2024,Sandwich,4500,2925,84,Cash,Mrs.,Morning
19/1/2024,Empanadas Carne,1500,975,93,Online,Mrs.,Morning
11/12/2024,Sandwich,4500,2925,60,Cash,Mr.,Afternoon
11/12/2024,arepa carne,3750,"2437,5",76,Cash,Mrs.,Morning
6/11/2024,Sugarcane juice,1875,"1218,75",93,Online,Mr.,Afternoon
26/3/2024,cafe americano,1800,1170,79,Cash,Mr.,Night
25/11/2024,Pastel de yuca,3250,"2112,5",98,Cash,Mrs.,Afternoon
22/8/2024,Chocorramo,2900,1885,69,Cash,Mrs.,Morning
9/8/2024,papas de pollo,2700,1755,105,Online,Mrs.,Morning
1/7/2024,Cocacola 1.5lt,7000,4550,91,Cash,Mrs.,Afternoon
9/8/2024,Tamales,8950,"5817,5",71,Cash,Mr.,Afternoon
23/2/2024,Empanadas Carne,1500,975,93,Cash,Mr.,Afternoon
9/12/2024,arepa carne,3750,"2437,5",97,Online,Mr.,Morning
9/8/2024,Sugarcane juice,1875,"1218,75",83,Online,Mrs.,Midnight
29/9/2024,Sugarcane juice,1875,"1218,75",66,Online,Mr.,Evening
14/5/2024,Empanadas Carne,1500,975,73,Cash,Mrs.,Evening
16/11/2024,Pan arabe,2150,"1397,5",61,Online,Mr.,Morning
10/7/2024,Sugarcane juice,1875,"1218,75",79,Online,Mr.,Morning
24/5/2024,Pan arabe,2150,"1397,5",73,Cash,Mrs.,Midnight
28/1/2024,cafe americano,1800,1170,82,Cash,Mr.,Evening
3/3/2024,Pastel de yuca,3250,"2112,5",72,Cash,Mrs.,Morning
24/2/2024,Chocorramo,2900,1885,68,Cash,Mrs.,Morning
8/4/2024,papas de pollo,2700,1755,60,Cash,Mrs.,Afternoon
14/4/2024,Sandwich,4500,2925,84,Cash,Mrs.,Midnight
16/5/2024,Sugarcane juice,1875,"1218,75",89,Cash,Mrs.,Midnight
24/4/2024,arepa carne,3750,"2437,5",102,Online,Mr.,Midnight
12/6/2024,Empanadas Carne,1500,975,62,Online,Mr.,Night
13/2/2024,Cold coffee,3000,1950,68,Online,Mr.,Evening
9/12/2024,cafe americano,1800,1170,62,Online,Mrs.,Afternoon
21/7/2024,Cold coffee,3000,1950,87,Online,Mr.,Midnight
29/11/2024,Pastel pollo,2300,1495,68,Online,Mr.,Night
7/5/2024,Sandwich,4500,2925,61,Online,Mrs.,Afternoon
15/12/2024,Pastel de yuca,3250,"2112,5",74,Cash,Mrs.,Afternoon
31/7/2024,Pastel de yuca,3250,"2112,5",62,Online,Mrs.,Morning
16/11/2024,Pastel de yuca,3250,"2112,5",76,Cash,Mrs.,Afternoon
14/5/2024,Chocorramo,2900,1885,69,Cash,Mrs.,Afternoon
16/11/2024,papas de pollo,2700,1755,87,Cash,Mrs.,Morning
25/11/2024,Tamales,8950,"5817,5",61,Cash,Mrs.,Morning
7/8/2024,Torta de queso,1900,1235,104,Online,Mr.,Midnight
1/2/2024,Sugarcane juice,1875,"1218,75",66,Cash,Mrs.,Midnight
27/8/2024,arepa carne,3750,"2437,5",98,Cash,Mrs.,Evening
8/2/2024,Sugarcane juice,1875,"1218,75",62,Online,Mrs.,Midnight
26/2/2024,Sugarcane juice,1875,"1218,75",82,Cash,Mr.,Afternoon
10/8/2024,arepa pollo,3950,"2567,5",62,Online,Mr.,Evening
31/7/2024,Cold coffee,3000,1950,66,Cash,Mr.,Afternoon
21/12/2024,Pan arabe,2150,"1397,5",90,Online,Mr.,Morning
22/5/2024,cafe americano,1800,1170,80,Online,Mr.,Afternoon
6/1/2024,Pastel de yuca,3250,"2112,5",96,Online,Mr.,Midnight
12/5/2024,papas de pollo,2700,1755,65,Cash,Mrs.,Evening
17/7/2024,Cocacola 1.5lt,7000,4550,98,Online,Mr.,Evening
10/6/2024,Cocacola 1.5lt,7000,4550,98,Cash,Mrs.,Morning
25/12/2024,Cocacola 1.5lt,7000,4550,78,Cash,Mr.,Evening
15/12/2024,Cocacola 1.5lt,7000,4550,81,Cash,Mrs.,Morning
10/7/2024,Tamales,8950,"5817,5",74,Cash,Mrs.,Afternoon
20/5/2024,Sugarcane juice,1875,"1218,75",80,Cash,Mrs.,Morning
11/6/2024,Cold coffee,3000,1950,98,Online,Mr.,Morning
24/2/2024,arepa pollo,3950,"2567,5",66,Online,Mr.,Evening
5/1/2024,Pan arabe,2150,"1397,5",101,Cash,Mr.,Midnight
9/5/2024,cafe americano,1800,1170,91,Cash,Mrs.,Afternoon
14/3/2024,arepa pollo,3950,"2567,5",98,Cash,Mrs.,Afternoon
9/12/2024,Pastel de yuca,3250,"2112,5",98,Online,Mr.,Afternoon
15/5/2024,Pastel de yuca,3250,"2112,5",64,Online,Mrs.,Evening
17/4/2024,papas de pollo,2700,1755,85,Online,Mrs.,Morning
14/10/2024,papas de pollo,2700,1755,64,Online,Mrs.,Evening
25/2/2024,papas de pollo,2700,1755,75,Online,Mrs.,Morning
13/5/2024,papas de pollo,2700,1755,63,Cash,Mrs.,Evening
5/1/2024,Cocacola 1.5lt,7000,4550,103,Cash,Mr.,Evening
1/2/2024,Cocacola 1.5lt,7000,4550,99,Online,Mrs.,Morning
11/12/2024,Cocacola 1.5lt,7000,4550,68,Online,Mrs.,Afternoon
5/11/2024,Tamales,8950,"5817,5",63,Online,Mr.,Midnight
4/10/2024,Sugarcane juice,1875,"1218,75",74,Online,Mr.,Evening
9/3/2024,arepa carne,3750,"2437,5",104,Online,Mr.,Afternoon
15/11/2024,Sugarcane juice,1875,"1218,75",92,Online,Mrs.,Midnight
